movieId;mdbId;mdbId
184997;164432;49176
185029;644200;47332
185031;244998;99360
185033;547194;19831
185135;665071;00609
185435;317234;56750
185473;531344;37557
185585;557478;68896
186587;231461;27641
187031;881806;51286
187541;606756;60513
187593;463162;83498
187595;778644;48350
187717;681902;90003
188189;688932;24781
188301;095030;63088
188675;768578;83184
188751;911608;58423
188797;854926;55980
188833;318517;97725
189043;686062;47682
189111;359048;25662
189333;912910;53081
189381;690670;00475
189547;665744;11196
189713;349662;87558
190183;073790;45651
190207;680019;9159
190209;620650;87541
190213;977428;64002
190215;293380;79871
190219;179011;8610
190221;333182;60631
191005;805470;32985
193565;636780;1172
193567;323836;55413
193571;110014;97825
193573;837248;33623
193579;342766;60617
193581;476944;32131
193583;914996;45030
193585;397426;79308
193587;391976;83455
193609;101726;7891
